10011	IGNORE	(Cookie Without Secure Flag)    
10015	IGNORE	(Incomplete or No Cache-control and Pragma HTTP Header Set)
10017	IGNORE	(Cross-Domain JavaScript Source File Inclusion)
10020	IGNORE	(X-Frame-Options Header Not Set)    
10021	IGNORE	(X-Content-Type-Options Header Missing) 
10035	IGNORE	(Strict-Transport-Security Header Not Set)  
10038	IGNORE	(Content Security Policy (CSP) Header Not Set)
10047	IGNORE	(HTTPS Content Available via HTTP)
10054	IGNORE	(Cookie Without SameSite Attribute)
10108	IGNORE	(Reverse Tabnabbing)
40025	IGNORE	(Proxy Disclosure)
90027	IGNORE	(Cookie Slack Detector)
10109	IGNORE	(Modern Web Application)
10096	IGNORE	(Timestamp Disclosure - Unix)
10027	IGNORE	(Information Disclosure - Suspicious Comments)
10104	IGNORE	(User Agent Fuzzer)
